,mean,median,min,max
253,15267.900472853677,14022.04325992277,5276.759581685659,48493.99548327677
254,15294.764852001628,14029.24909688499,5135.4878751416645,50665.90938808389
255,15302.242480339306,14043.17701172738,4959.2504099865255,50489.03525013518
256,15307.065334825958,14164.397490096477,4761.714569898151,53116.96930221952
257,15343.25111172934,14008.245241006394,4930.199284803029,51953.68100616283
258,15355.669996898423,14173.174669176482,4762.023480132028,50510.438985539164
259,15379.313390636917,14078.976624900999,5031.559719137382,51086.72330371884
260,15411.614297391441,14114.267024529274,4828.710531033196,51459.7660231963
261,15438.888722782767,14129.478812396985,4673.4099891733795,50587.43011952626
262,15491.549924403824,14228.961305133638,4793.744646673951,53162.25778129214
263,15489.800857988173,14351.062038147858,4754.497439388887,53949.96456946555
264,15521.65831706858,14273.573980930321,4719.713373484697,52781.59590890567
265,15543.11722364997,14228.465874485599,4682.654042526495,52871.421201865895
266,15584.097074220677,14322.568187141598,4852.402354307347,52320.4378738056
267,15623.026072018863,14368.591141674402,4810.142480014776,53410.8722735839
268,15642.231972410138,14532.523565517668,4673.711889939087,55494.09005034561
269,15656.155103361803,14493.630704646317,4759.634576717492,55003.47234245493
270,15716.701478239003,14518.238720991956,4882.927306269224,54274.3047514118
271,15780.337324569273,14372.5125431828,4953.632037637552,52385.93315216601
272,15791.049319030983,14454.479180809076,4973.792774711315,52981.007349163025
273,15803.250816557003,14548.297041919817,5243.681740997913,52195.39484834615
274,15834.470998532584,14510.71156519963,5135.167938790215,50611.99771658842
275,15865.08697281274,14430.515119112997,5208.001767761383,52957.97793589713
276,15889.314506909826,14371.086340185835,5216.567045638326,51757.00674778672
277,15909.489594515502,14260.999659597564,5040.416574478482,52057.84971917174
278,15950.88175865313,14435.648280552567,4959.428455022701,53232.42136876031
279,15952.138377732785,14450.515328889807,4989.544855312484,51882.64887184038
280,15985.981917188792,14358.579289351313,5174.428698890942,52735.05809294372
281,16017.365347489944,14358.72885270977,4895.465389643931,51945.77028094012
282,16016.547611662976,14431.829936042755,4880.184858391333,51879.54944220423
283,16037.84524088447,14367.893408810323,4961.383530988473,52700.186463149505
284,16078.453297341577,14513.858626762616,4693.592005846456,51679.922896054355
285,16075.28585851579,14433.653165877884,4820.765669202957,50914.34420529714
286,16128.38647513812,14651.581799149835,4779.627318511643,53623.577675935005
287,16181.65266673177,14540.68720391572,4666.778010731737,54402.3954810178
288,16247.456219738831,14609.651543429254,4790.461868488971,54174.775119293474
289,16300.530968063622,14959.306781720354,4961.505919818443,54285.84208770117
290,16351.156252210318,14836.962979379085,4808.638912672285,56449.69996356541
291,16363.346730578596,14941.128929129089,4716.607959128208,56390.69414268455
292,16386.2234594388,15017.865212765419,4657.811859299537,54676.540780741016
293,16417.48966937857,14896.192309722313,4541.991347285211,56110.93878518821
294,16434.519838568263,14895.531521785448,4478.509431377227,57052.297827184724
295,16463.67158295944,14975.452125991624,4456.445576196538,56243.677332745836
296,16506.967329880008,15097.64288456056,4466.974122043405,57355.09109099925
297,16525.089459343748,15090.678233763196,4400.620879483492,57511.29373049926
298,16542.815112395972,15114.818170852546,4409.097807224456,58522.98131311865
299,16572.700157844487,15074.165757123863,4188.725354775686,59692.19661564839
300,16570.30299311401,14904.326839672522,4271.103796128111,58625.4686514554
301,16592.519420170775,14946.911931708464,4295.144879221771,60851.23194536182
302,16589.281918467175,14949.906934146346,4348.978541162461,60747.543698562884
303,16618.03930159996,14869.042543545445,4320.523679006627,58075.540341176704
304,16632.70594041651,14900.525319597038,4396.634422154725,58004.64546545802
305,16636.59057383643,14908.529112946746,4488.293162560532,56929.89065988949
306,16662.718009874156,14848.835195424312,4429.280022099027,57458.14584378528
307,16668.953864389376,15000.664836705968,4297.989382089699,57704.06959799153
308,16702.29332813342,14978.841053897813,4561.927665985313,56035.84275406316
309,16757.606867313283,15013.209134420917,4369.602734131379,55317.10179651508
310,16777.480267797007,14876.875782926767,4242.0589026921,52521.487644760964
311,16789.054363142062,14922.485648792146,4260.265150096603,51947.373049960166
312,16810.882935167807,14936.148610277669,4231.79759705277,50201.429060819144
313,16849.577731073878,14881.619253404822,4203.23663595856,49578.51241064944
314,16880.803171583524,15003.791460306264,4165.190623056598,49797.86163181781
315,16864.213708649742,14876.584878194235,4138.399175189567,50028.810503495
316,16865.513339567522,15004.638154073016,4194.99127460146,50108.79856158458
317,16892.356156010454,15061.78423155582,4132.659818788193,50752.27085664243
318,16910.812687186815,15027.637933981789,4056.6408992264273,51183.426570310905
319,16960.367197490374,15041.169151472062,3923.373258104234,52849.229246799354
320,17006.335834382407,15132.515550241455,3801.999301318514,54094.80446642301
321,17008.66339581244,15128.43519903095,3723.807040089546,52426.88848506777
322,17057.50920438281,15042.148226344167,3576.3125521451793,50845.867275414574
323,17086.46583443887,15067.622763444402,3498.466610638296,52115.365673973916
324,17105.84199180109,15215.687881908476,3551.465073448814,50493.61250310301
325,17151.770090066664,15269.270849962964,3546.553362503401,51800.5461116487
326,17174.751760790958,15328.297626342535,3526.102663983783,49582.27581466742
327,17225.664711485053,15190.801986699145,3589.471624467161,53229.893680925124
328,17253.581494118054,15257.341603560346,3628.797725879477,50727.9576662455
329,17282.805313537552,15164.817955546514,3577.238704399212,51156.82813618586
330,17299.501803720057,15276.47874998595,3494.8788945101596,52365.069541449775
331,17317.988430716152,15280.031776596172,3428.1271732177997,52036.04554969146
332,17319.70469439091,15281.932237998306,3522.093249833017,50338.80585211554
333,17343.996702808843,15314.512017124925,3552.862779456236,51138.58407740031
334,17383.021227899222,15272.541866788106,3627.6304539248276,51830.546628833945
335,17412.293393268385,15279.885345434092,3515.898778833619,51411.48052802454
336,17405.224164072268,15276.41378858687,3606.150076532288,50978.233294243764
337,17415.05638074256,15181.968808853782,3798.612499869826,50317.34000517412
338,17435.344816054432,15200.14485842725,3920.9670303479525,50217.72704002191
339,17451.358649653965,15358.765124034435,3984.9194078895357,50619.01292464881
340,17514.39230556963,15273.874420249891,4074.395821086999,50916.86022953703
341,17524.65259958829,15383.685151695392,4093.9434180326652,51325.59213395588
342,17534.336197883484,15349.171629917757,4181.658489017662,50893.492803748144
343,17574.1703827658,15536.912758715904,4116.960883956522,51406.20699989379
344,17599.585463611034,15438.492213642301,4219.6094762593075,52747.47678563475
345,17598.962422132518,15650.849018478095,3937.096258042647,53710.841499582384
346,17643.023319400378,15665.946917673224,3877.5225714349353,52040.815270447514
347,17686.17690500328,15813.12717024533,3918.803489907781,52962.39217612275
348,17691.541129015495,15726.324296162999,4033.32612182323,51950.56423257304
349,17720.366287190835,15727.06277782575,3910.915617808858,52271.661122486876
350,17760.703974159354,15736.650309565388,3870.918470936411,54033.02213530194
351,17791.07081020903,15730.619629588828,4007.5264845440383,55825.014192633476
352,17826.874316286794,15603.561306583159,4020.3125930338906,56616.67830034223
353,17865.457285859276,15691.642482328301,4039.642266110745,60297.364220886826
354,17881.187561026265,15795.644456357102,3916.4915244764065,60589.95824735029
355,17903.625146257695,15788.032855982905,3758.2875137239776,60717.81053626924
356,17944.76785513373,15888.52923835311,3788.2581144493647,60874.25057695967
357,17977.53189567835,15896.73564154698,3764.5581242819,63280.8744668949
358,17984.15065522438,15835.03276873275,3701.3604632086412,62716.31800425599
359,18012.123450188654,15892.729262231456,3591.7549404776773,61283.32810103667
360,18053.56077195551,15823.41989718048,3684.7969057762834,61614.6567269099
361,18079.64211735238,15809.0167534549,3819.764950051069,60996.292911321616
362,18099.89089072442,15920.034742476999,3676.436655569008,62435.01992022606
363,18147.959212577403,15926.42248344727,3665.098807497226,64065.50460465878
364,18209.115814223573,15906.082618642615,3605.686559757932,63749.33796972821
365,18210.473139624562,15882.757438033459,3688.114867812434,63905.348814778205
366,18257.90536476985,15860.731321292364,3673.402539146137,65090.541669062455
367,18305.531549459385,15834.2804442356,3561.6327421565434,66086.66638406504
368,18315.606822454843,15984.353900285168,3453.9995801451114,67151.12743735373
369,18367.391893871016,16053.684637649614,3365.8666018904005,65672.30376028706
370,18343.117964025965,16123.618617953369,3353.948279389221,65985.0403033734
371,18365.128866948402,16136.463933671572,3259.113397991374,68862.10599991305
372,18415.66736011661,16132.528174953848,3170.478612779866,65462.55107406101
373,18444.306331811847,16184.312208226256,3312.277281304275,68192.18920378065
374,18459.01673965286,16122.10898180343,3410.2494888773417,67737.56322309657
375,18455.68730091858,16078.314740222419,3454.990251848418,67549.81623295891
376,18459.97752114197,16021.61437839345,3433.985125118461,67369.1960639304
377,18519.692989590396,16154.535077464494,3521.034502529717,67945.60659553818
378,18521.52342843012,16112.692100983299,3530.073144475695,66322.40803090457
379,18520.593400649264,16087.983684503948,3543.2222994595586,65262.650723232204
380,18548.709692518423,16178.36467091773,3630.5700394717865,63932.21723940321
381,18600.655389376087,16193.052970546581,3558.501909374184,63361.79124169574
382,18639.221127744742,16288.493553301136,3405.37630740749,64889.637739175334
383,18703.492226933275,16141.888590269167,3449.075496741424,65374.2093045833
384,18740.917744359653,16363.565917443188,3522.6017620201624,65551.099450184
385,18735.502158340212,16232.989260049719,3421.122765495938,64659.43936085747
386,18717.43353586059,16205.148848295417,3332.1485590440725,63499.43967013197
387,18749.138144708835,16436.65462526761,3282.0240985042306,64685.41856320645
388,18790.640802199203,16328.08174882642,3298.247318967921,65514.62917880945
389,18807.663700655423,16420.431282722944,3522.069980038036,66343.26473374918
390,18839.380787787046,16420.0191254642,3505.257091931642,67549.90174115503
391,18887.655928383007,16394.308264404084,3566.2197320368755,65819.97972826149
392,18929.607575387516,16491.98775271119,3510.396499835657,66661.40455977553
393,18971.05966512941,16631.928634898184,3592.946961485141,68054.44487837829
394,19018.416167403568,16695.41027389351,3582.360506632759,66447.11043103317
395,19082.44978996811,16602.968997083182,3747.255498562481,66141.39051421265
396,19135.866940937434,16504.869801078374,3818.4356516710927,64525.768114350256
397,19173.482367548415,16623.672934810773,3876.8504690376644,66135.4800945658
398,19203.536235501168,16697.20314969732,4019.3987204357854,66549.10810577046
399,19234.322538926368,16663.68606243025,3958.4800981828384,68025.52521089216
400,19284.264253281544,16672.836578590475,4000.2246846939574,68043.88633782798
401,19324.868789720054,16726.688581567487,4213.994846294059,66591.10949847328
402,19344.55499471265,16859.753488571914,4192.8287885603395,66536.47468455983
403,19412.867933153284,16993.300095493345,4056.274289665376,67225.30766665401
404,19454.11018979896,16886.976854487104,3984.653855089566,69438.1498804226
405,19515.180635161043,16829.900332393758,4285.155602659171,72122.00388800219
406,19555.818209518333,16832.8609572846,4273.408517350915,71138.2358184022
407,19577.424020935443,17007.331905168277,4297.256573683586,71770.75899775693
